time_id, year_id
2004-05-18,2004
2004-05-18,2004
2004-05-18,2004
2004-05-26,2004
2004-05-26,2004
2004-05-26,2004
2004-05-26,2004
2004-05-26,2004
2004-05-26,2004
2004-05-26,2004
2004-05-26,2004
2004-05-26,2004
2004-06-01,2004
2004-06-01,2004
2004-06-01,2004
2004-06-01,2004
2004-06-01,2004
2004-06-01,2004
2004-06-01,2004
2004-06-01,2004
2004-06-01,2004
2004-06-01,2004
2004-06-01,2004
2004-06-01,2004
2004-06-01,2004
2004-06-01,2004
2004-06-03,2004
2004-06-03,2004
2004-06-03,2004
2004-06-03,2004
2004-06-03,2004
2004-06-03,2004
2004-06-03,2004
2004-06-03,2004
2004-06-03,2004
2004-06-03,2004
2004-06-03,2004
2004-06-03,2004
2004-06-03,2004
2004-06-04,2004
2004-06-04,2004
2004-06-08,2004
2004-06-08,2004
2004-06-14,2004
2004-06-14,2004
2004-06-14,2004
2004-06-14,2004
2004-06-14,2004
2004-06-15,2004
2004-06-15,2004
2004-06-15,2004
2004-06-15,2004
2004-06-15,2004
2004-06-15,2004
2004-06-15,2004
2004-06-15,2004
2004-06-15,2004
2004-06-15,2004
2004-06-15,2004
2004-06-15,2004
2004-06-15,2004
2004-06-15,2004
2004-06-15,2004
2004-06-15,2004
2004-06-15,2004
2004-06-15,2004
2004-06-15,2004
2004-06-16,2004
2004-06-16,2004
2004-06-16,2004
2004-06-16,2004
2004-06-16,2004
2004-06-16,2004
2004-06-16,2004
2004-06-16,2004
2004-06-16,2004
2004-06-16,2004
2004-06-17,2004
2004-06-17,2004
2004-06-17,2004
2004-06-17,2004
2004-06-17,2004
2004-06-17,2004
2004-06-17,2004
2004-06-17,2004
2004-06-17,2004
2004-06-24,2004
2004-06-24,2004
2004-06-24,2004
2004-06-24,2004
2004-06-24,2004
2004-06-24,2004
2004-06-24,2004
2004-06-24,2004
2004-06-24,2004
2004-06-24,2004
2004-06-24,2004
2004-06-24,2004
2004-06-24,2004
2004-06-24,2004
2004-06-24,2004
2004-06-24,2004
2004-06-28,2004
2004-06-28,2004
2004-06-28,2004
2004-06-28,2004
2004-06-28,2004
2004-06-28,2004
2004-06-28,2004
2004-06-28,2004
2004-06-28,2004
2004-06-28,2004
2004-06-28,2004
2004-06-30,2004
2004-06-30,2004
2004-06-30,2004
2004-06-30,2004
2004-06-30,2004
2004-06-30,2004
2004-06-30,2004
2004-07-02,2004
2004-07-02,2004
2004-07-06,2004
2004-07-06,2004
2004-07-06,2004
2004-07-06,2004
2004-07-06,2004
2004-07-06,2004
2004-07-06,2004
2004-07-06,2004
2004-07-06,2004
2004-07-06,2004
2004-07-06,2004
2004-07-06,2004
2004-07-06,2004
2004-07-06,2004
2004-07-06,2004
2004-07-07,2004
2004-07-07,2004
2004-07-07,2004
2004-07-07,2004
2004-07-07,2004
2004-07-07,2004
2004-07-12,2004
2004-07-12,2004
2004-07-12,2004
2004-07-12,2004
2004-07-12,2004
2004-07-12,2004
2004-07-12,2004
2004-07-12,2004
2004-07-12,2004
2004-07-12,2004
2004-07-12,2004
2004-07-16,2004
2004-07-16,2004
2004-07-19,2004
2004-07-19,2004
2004-07-19,2004
2004-07-19,2004
2004-07-19,2004
2004-07-19,2004
2004-07-19,2004
2004-07-19,2004
2004-07-19,2004
2004-07-19,2004
2004-07-19,2004
2004-07-20,2004
2004-07-20,2004
2004-07-20,2004
2004-07-20,2004
2004-07-20,2004
2004-07-20,2004
2004-07-20,2004
2004-07-20,2004
2004-07-20,2004
2004-07-20,2004
2004-07-20,2004
2004-07-20,2004
2004-07-20,2004
2004-07-20,2004
2004-07-20,2004
2004-07-20,2004
2004-07-20,2004
2004-07-21,2004
2004-07-21,2004
2004-07-21,2004
2004-07-21,2004
2004-07-21,2004
2004-07-21,2004
2004-07-21,2004
2004-07-21,2004
2004-07-21,2004
2004-07-21,2004
2004-07-21,2004
2004-07-21,2004
2004-07-21,2004
2004-07-21,2004
2004-07-21,2004
2004-07-21,2004
2004-07-21,2004
2004-07-21,2004
2004-07-21,2004
2004-07-21,2004
2004-07-23,2004
2004-07-23,2004
2004-07-23,2004
2004-07-23,2004
2004-07-23,2004
2004-07-23,2004
2004-07-23,2004
2004-07-23,2004
2004-07-23,2004
2004-07-23,2004
2004-07-23,2004
2004-07-23,2004
2004-07-23,2004
2004-07-23,2004
2004-07-23,2004
2004-07-23,2004
2004-07-23,2004
2004-07-23,2004
2004-08-02,2004
2004-08-02,2004
2004-08-02,2004
2004-08-02,2004
2004-08-02,2004
2004-08-02,2004
2004-08-02,2004
2004-08-02,2004
2004-08-02,2004
2004-08-02,2004
2004-08-02,2004
2004-08-02,2004
2004-08-02,2004
2004-08-02,2004
2004-08-04,2004
2004-08-06,2004
2004-08-06,2004
2004-08-06,2004
2004-08-06,2004
2004-08-06,2004
2004-08-06,2004
2004-08-06,2004
2004-08-06,2004
2004-08-06,2004
2004-08-06,2004
2004-08-09,2004
2004-08-09,2004
2004-08-09,2004
2004-08-09,2004
2004-08-09,2004
2004-08-09,2004
2004-08-17,2004
2004-08-17,2004
2004-08-17,2004
2004-08-17,2004
2004-08-17,2004
2004-08-17,2004
2004-08-17,2004
2004-08-17,2004
2004-08-17,2004
2004-08-17,2004
2004-08-17,2004
2004-08-17,2004
2004-08-17,2004
2004-08-17,2004
2004-08-17,2004
2004-08-17,2004
2004-08-17,2004
2004-08-19,2004
2004-08-19,2004
2004-08-19,2004
2004-08-19,2004
2004-08-19,2004
2004-08-19,2004
2004-08-19,2004
2004-08-19,2004
2004-08-19,2004
2004-08-19,2004
2004-08-19,2004
2004-08-19,2004
2004-08-19,2004
2004-08-19,2004
2004-08-20,2004
2004-08-20,2004
2004-08-20,2004
2004-08-20,2004
2004-08-20,2004
2004-08-20,2004
2004-08-20,2004
2004-08-20,2004
2004-08-20,2004
2004-08-20,2004
2004-08-20,2004
2004-08-20,2004
2004-08-20,2004
2004-08-20,2004
2004-08-20,2004
2004-08-20,2004
2004-08-20,2004
2004-08-20,2004
2004-08-20,2004
2004-08-20,2004
2004-08-20,2004
2004-08-20,2004
2004-08-20,2004
2004-08-20,2004
2004-08-20,2004
2004-08-20,2004
2004-08-20,2004
2004-08-21,2004
2004-08-21,2004
2004-08-21,2004
2004-08-21,2004
2004-08-21,2004
2004-08-21,2004
2004-08-21,2004
2004-08-21,2004
2004-08-21,2004
2004-08-21,2004
2004-08-21,2004
2004-08-21,2004
2004-08-21,2004
2004-08-27,2004
2004-08-27,2004
2004-08-27,2004
2004-08-27,2004
2004-08-27,2004
2004-08-27,2004
2004-08-27,2004
2004-08-27,2004
2004-08-27,2004
2004-08-27,2004
2004-08-27,2004
2004-08-27,2004
2004-08-27,2004
2004-08-28,2004
2004-08-30,2004
2004-08-30,2004
2004-08-30,2004
2004-08-30,2004
2004-08-30,2004
2004-08-30,2004
2004-08-30,2004
2004-08-30,2004
2004-08-30,2004
2004-08-30,2004
2004-08-30,2004
2004-08-30,2004
2004-08-30,2004
2004-08-30,2004
2004-08-30,2004
2004-08-30,2004
2004-08-30,2004
2004-09-01,2004
2004-09-01,2004
2004-09-01,2004
2004-09-01,2004
2004-09-01,2004
2004-09-01,2004
2004-09-01,2004
2004-09-01,2004
2004-09-01,2004
2004-09-01,2004
2004-09-01,2004
2004-09-01,2004
2004-09-01,2004
2004-09-01,2004
2004-09-03,2004
2004-09-03,2004
2004-09-03,2004
2004-09-03,2004
2004-09-07,2004
2004-09-07,2004
2004-09-08,2004
2004-09-08,2004
2004-09-08,2004
2004-09-08,2004
2004-09-08,2004
2004-09-08,2004
2004-09-08,2004
2004-09-08,2004
2004-09-08,2004
2004-09-08,2004
2004-09-08,2004
2004-09-08,2004
2004-09-08,2004
2004-09-08,2004
2004-09-08,2004
2004-09-08,2004
2004-09-08,2004
2004-09-08,2004
2004-09-08,2004
2004-09-08,2004
2004-09-08,2004
2004-09-08,2004
2004-09-08,2004
2004-09-08,2004
2004-09-08,2004
2004-09-08,2004
2004-09-09,2004
2004-09-09,2004
2004-09-09,2004
2004-09-09,2004
2004-09-09,2004
2004-09-09,2004
2004-09-09,2004
2004-09-09,2004
2004-09-09,2004
2004-09-10,2004
2004-09-10,2004
2004-09-10,2004
2004-09-10,2004
2004-09-10,2004
2004-09-10,2004
2004-09-15,2004
2004-09-15,2004
2004-09-15,2004
2004-09-15,2004
2004-09-15,2004
2004-09-15,2004
2004-09-15,2004
2004-09-15,2004
2004-09-15,2004
2004-09-15,2004
2004-09-15,2004
2004-09-15,2004
2004-09-15,2004
2004-09-15,2004
2004-09-16,2004
2004-09-16,2004
2004-09-16,2004
2004-09-16,2004
2004-09-16,2004
2004-09-16,2004
2004-09-16,2004
2004-09-27,2004
2004-09-27,2004
2004-09-30,2004
2004-09-30,2004
2004-09-30,2004
2004-09-30,2004
2004-09-30,2004
2004-09-30,2004
2004-09-30,2004
2004-09-30,2004
2004-09-30,2004
2004-09-30,2004
2004-09-30,2004
2003-10-04,2004
2003-10-04,2004
2003-10-04,2004
2003-10-04,2004
2003-10-04,2004
2003-10-04,2004
2003-10-04,2004
2003-10-04,2004
2003-10-05,2004
2003-10-05,2004
2003-10-05,2004
2003-10-05,2004
2003-10-05,2004
2003-10-05,2004
2003-10-05,2004
2003-10-05,2004
2003-10-05,2004
2003-10-05,2004
2003-10-05,2004
2003-10-06,2004
2003-10-06,2004
2003-10-06,2004
2003-10-06,2004
2003-10-06,2004
2003-10-06,2004
2004-10-06,2004
2004-10-06,2004
2004-10-11,2004
2004-10-11,2004
2004-10-11,2004
2004-10-11,2004
2004-10-11,2004
2004-10-11,2004
2004-10-11,2004
2004-10-11,2004
2004-10-11,2004
2004-10-11,2004
2004-10-11,2004
2004-10-11,2004
2004-10-11,2004
2004-10-11,2004
2004-10-11,2004
2004-10-11,2004
2004-10-11,2004
2004-10-13,2004
2004-10-13,2004
2004-10-13,2004
2004-10-13,2004
2004-10-13,2004
2004-10-13,2004
2004-10-13,2004
2004-10-13,2004
2004-10-13,2004
2004-10-13,2004
2004-10-13,2004
2004-10-13,2004
2004-10-13,2004
2004-10-13,2004
2004-10-14,2004
2004-10-14,2004
2004-10-14,2004
2004-10-14,2004
2004-10-14,2004
2004-10-14,2004
2004-10-14,2004
2004-10-14,2004
2004-10-14,2004
2004-10-14,2004
2004-10-14,2004
2004-10-14,2004
2004-10-14,2004
2004-10-14,2004
2004-10-14,2004
2004-10-14,2004
2004-10-14,2004
2004-10-14,2004
2004-10-14,2004
2004-10-14,2004
2004-10-14,2004
2004-10-14,2004
2004-10-14,2004
2004-10-14,2004
2004-10-14,2004
2004-10-14,2004
2004-10-15,2004
2004-10-15,2004
2004-10-15,2004
2004-10-15,2004
2004-10-15,2004
2004-10-15,2004
2004-10-15,2004
2004-10-15,2004
2004-10-15,2004
2004-10-15,2004
2004-10-15,2004
2004-10-15,2004
2004-10-15,2004
2004-10-15,2004
2004-10-15,2004
2004-10-15,2004
2004-10-15,2004
2004-10-15,2004
2004-10-15,2004
2004-10-15,2004
2004-10-15,2004
2004-10-15,2004
2004-10-16,2004
2004-10-16,2004
2004-10-16,2004
2004-10-16,2004
2004-10-16,2004
2004-10-16,2004
2004-10-16,2004
2004-10-16,2004
2004-10-16,2004
2004-10-16,2004
2004-10-16,2004
2004-10-16,2004
2004-10-16,2004
2004-10-16,2004
2004-10-16,2004
2004-10-16,2004
2004-10-16,2004
2004-10-16,2004
2004-10-16,2004
2004-10-16,2004
2004-10-16,2004
2004-10-16,2004
2004-10-16,2004
2004-10-16,2004
2004-10-16,2004
2004-10-16,2004
2004-10-16,2004
2004-10-16,2004
2004-10-21,2004
2004-10-21,2004
2004-10-21,2004
2004-10-21,2004
2004-10-21,2004
2004-10-21,2004
2004-10-21,2004
2004-10-21,2004
2004-10-21,2004
2004-10-21,2004
2004-10-21,2004
2004-10-21,2004
2004-10-21,2004
2004-10-21,2004
2004-10-21,2004
2004-10-21,2004
2004-10-21,2004
2004-10-22,2004
2004-10-22,2004
2004-10-22,2004
2004-10-22,2004
2004-10-22,2004
2004-10-22,2004
2004-10-22,2004
2004-10-22,2004
2004-10-22,2004
2004-10-22,2004
2004-10-22,2004
2004-10-22,2004
2004-10-22,2004
2004-10-22,2004
2004-10-22,2004
2004-10-22,2004
2004-10-22,2004
2004-10-22,2004
2004-10-22,2004
2004-10-22,2004
2004-10-22,2004
2004-10-22,2004
2004-10-22,2004
2004-10-22,2004
2004-10-22,2004
2004-10-22,2004
2004-10-29,2004
2004-10-29,2004
2004-10-29,2004
2004-10-29,2004
2004-10-29,2004
2004-10-29,2004
2004-10-29,2004
2004-11-01,2004
2004-11-01,2004
2004-11-01,2004
2004-11-01,2004
2004-11-01,2004
2004-11-01,2004
2004-11-01,2004
2004-11-01,2004
2004-11-01,2004
2004-11-01,2004
2004-11-01,2004
2004-11-01,2004
2004-11-01,2004
2004-11-01,2004
2004-11-01,2004
2004-11-01,2004
2004-11-01,2004
2004-11-01,2004
2004-11-02,2004
2004-11-02,2004
2004-11-02,2004
2004-11-02,2004
2004-11-02,2004
2004-11-02,2004
2004-11-02,2004
2004-11-02,2004
2004-11-02,2004
2004-11-02,2004
2004-11-03,2004
2004-11-03,2004
2004-11-03,2004
2004-11-03,2004
2004-11-03,2004
2004-11-03,2004
2004-11-03,2004
2004-11-03,2004
2004-11-03,2004
2004-11-03,2004
2004-11-03,2004
2004-11-03,2004
2004-11-03,2004
2004-11-03,2004
2004-11-04,2004
2004-11-04,2004
2004-11-04,2004
2004-11-04,2004
2004-11-04,2004
2004-11-04,2004
2004-11-04,2004
2004-11-04,2004
2004-11-04,2004
2004-11-04,2004
2004-11-04,2004
2004-11-04,2004
2004-11-04,2004
2004-11-04,2004
2004-11-04,2004
2004-11-04,2004
2004-11-04,2004
2004-11-04,2004
2004-11-04,2004
2004-11-04,2004
2004-11-04,2004
2004-11-04,2004
2004-11-04,2004
2004-11-04,2004
2004-11-04,2004
2004-11-04,2004
2004-11-04,2004
2004-11-04,2004
2004-11-04,2004
2004-11-05,2004
2004-11-05,2004
2004-11-05,2004
2004-11-05,2004
2004-11-05,2004
2004-11-05,2004
2004-11-05,2004
2004-11-05,2004
2004-11-05,2004
2004-11-05,2004
2004-11-05,2004
2004-11-05,2004
2004-11-05,2004
2004-11-05,2004
2004-11-05,2004
2004-11-05,2004
2004-11-05,2004
2004-11-05,2004
2004-11-05,2004
2004-11-05,2004
2004-11-05,2004
2004-11-05,2004
2004-11-05,2004
2004-11-05,2004
2004-11-05,2004
2004-11-09,2004
2004-11-09,2004
2004-11-09,2004
2004-11-09,2004
2004-11-09,2004
2004-11-09,2004
2004-11-10,2004
2004-11-10,2004
2004-11-10,2004
2004-11-10,2004
2004-11-10,2004
2004-11-10,2004
2004-11-10,2004
2004-11-10,2004
2004-11-12,2004
2004-11-12,2004
2004-11-12,2004
2004-11-12,2004
2004-11-12,2004
2004-11-12,2004
2004-11-12,2004
2004-11-12,2004
2004-11-12,2004
2004-11-12,2004
2004-11-12,2004
2004-11-12,2004
2004-11-12,2004
2004-11-12,2004
2004-11-15,2004
2004-11-15,2004
2004-11-15,2004
2004-11-15,2004
2004-11-15,2004
2004-11-15,2004
2004-11-15,2004
2004-11-15,2004
2004-11-15,2004
2004-11-15,2004
2004-11-15,2004
2004-11-15,2004
2004-11-15,2004
2004-11-15,2004
2004-11-15,2004
2004-11-16,2004
2004-11-16,2004
2004-11-16,2004
2004-11-16,2004
2004-11-17,2004
2004-11-17,2004
2004-11-17,2004
2004-11-17,2004
2004-11-17,2004
2004-11-17,2004
2004-11-17,2004
2004-11-17,2004
2004-11-17,2004
2004-11-17,2004
2004-11-17,2004
2004-11-17,2004
2004-11-17,2004
2004-11-17,2004
2004-11-17,2004
2004-11-17,2004
2004-11-17,2004
2004-11-17,2004
2004-11-17,2004
2004-11-17,2004
2004-11-17,2004
2004-11-17,2004
2004-11-17,2004
2004-11-17,2004
2004-11-17,2004
2004-11-17,2004
2004-11-17,2004
2004-11-17,2004
2004-11-17,2004
2004-11-17,2004
2004-11-17,2004
2004-11-17,2004
2004-11-18,2004
2004-11-18,2004
2004-11-18,2004
2004-11-18,2004
2004-11-18,2004
2004-11-18,2004
2004-11-18,2004
2004-11-18,2004
2004-11-19,2004
2004-11-19,2004
2004-11-19,2004
2004-11-19,2004
2004-11-19,2004
2004-11-19,2004
2004-11-19,2004
2004-11-19,2004
2004-11-19,2004
2004-11-20,2004
2004-11-20,2004
2004-11-20,2004
2004-11-20,2004
2004-11-20,2004
2004-11-20,2004
2004-11-20,2004
2004-11-20,2004
2004-11-20,2004
2004-11-20,2004
2004-11-20,2004
2004-11-20,2004
2004-11-21,2004
2004-11-21,2004
2004-11-21,2004
2004-11-21,2004
2004-11-21,2004
2004-11-21,2004
2004-11-21,2004
2004-11-21,2004
2004-11-21,2004
2004-11-22,2004
2004-11-22,2004
2004-11-22,2004
2004-11-23,2004
2004-11-23,2004
2004-11-23,2004
2004-11-23,2004
2004-11-23,2004
2004-11-23,2004
2004-11-23,2004
2004-11-23,2004
2004-11-23,2004
2004-11-23,2004
2004-11-23,2004
2004-11-23,2004
2004-11-23,2004
2004-11-23,2004
2004-11-23,2004
2004-11-23,2004
2004-11-24,2004
2004-11-24,2004
2004-11-24,2004
2004-11-24,2004
2004-11-24,2004
2004-11-24,2004
2004-11-24,2004
2004-11-24,2004
2004-11-24,2004
2004-11-24,2004
2004-11-24,2004
2004-11-24,2004
2004-11-24,2004
2004-11-24,2004
2004-11-24,2004
2004-11-24,2004
2004-11-24,2004
2004-11-24,2004
2004-11-24,2004
2004-11-24,2004
2004-11-24,2004
2004-11-24,2004
2004-11-24,2004
2004-11-24,2004
2004-11-24,2004
2004-11-24,2004
2004-11-24,2004
2004-11-24,2004
2004-11-24,2004
2004-11-24,2004
2004-11-24,2004
2004-11-24,2004
2004-11-24,2004
2004-11-24,2004
2004-11-24,2004
2004-11-25,2004
2004-11-25,2004
2004-11-25,2004
2004-11-25,2004
2004-11-25,2004
2004-11-25,2004
2004-11-25,2004
2004-11-25,2004
2004-11-29,2004
2004-11-29,2004
2004-11-29,2004
2004-11-29,2004
2004-11-29,2004
2004-11-29,2004
2004-11-29,2004
2004-11-29,2004
2004-11-29,2004
2004-11-29,2004
2004-11-29,2004
2004-11-29,2004
2004-11-29,2004
2004-11-29,2004
2004-11-29,2004
2004-11-29,2004
2004-11-29,2004
2004-11-29,2004
2004-11-01,2004
2004-11-01,2004
2004-11-01,2004
2004-11-01,2004
2004-11-01,2004
2004-11-01,2004
2004-11-01,2004
2004-11-01,2004
2004-12-01,2004
2004-12-01,2004
2004-12-01,2004
2004-12-01,2004
2004-12-01,2004
2004-12-01,2004
2004-12-01,2004
2004-12-01,2004
2004-12-01,2004
2004-12-01,2004
2004-12-02,2004
2004-12-02,2004
2004-12-02,2004
2004-12-02,2004
2004-12-02,2004
2004-12-02,2004
2004-12-02,2004
2004-12-02,2004
2004-12-02,2004
2004-12-02,2004
2004-12-02,2004
2004-12-02,2004
2004-12-02,2004
2004-12-02,2004
2004-12-02,2004
2004-12-02,2004
2004-12-02,2004
2004-12-03,2004
2004-12-03,2004
2004-12-03,2004
2004-12-03,2004
2004-12-03,2004
2004-12-03,2004
2004-12-03,2004
2004-12-03,2004
2004-12-03,2004
2004-12-04,2004
2004-12-04,2004
2004-12-04,2004
2004-12-04,2004
2004-12-04,2004
2004-12-04,2004
2004-12-04,2004
2004-12-04,2004
2004-12-04,2004
2004-12-04,2004
2004-12-04,2004
2004-12-04,2004
2004-12-04,2004
2004-12-04,2004
2004-12-04,2004
2004-12-04,2004
2004-12-04,2004
2004-12-04,2004
2004-12-04,2004
2004-12-04,2004
2004-12-04,2004
2004-12-04,2004
2004-12-07,2004
2004-12-07,2004
2004-12-07,2004
2004-12-07,2004
2004-12-07,2004
2004-12-07,2004
2004-12-07,2004
2004-12-07,2004
2004-12-07,2004
2004-12-07,2004
2004-12-09,2004
2004-12-09,2004
2004-12-09,2004
2004-12-09,2004
2004-12-09,2004
2004-12-09,2004
2004-12-09,2004
2004-12-09,2004
2004-12-09,2004
2004-12-10,2004
2004-12-10,2004
2004-12-10,2004
2004-12-10,2004
2004-12-10,2004
2004-12-10,2004
2004-12-10,2004
2004-12-10,2004
2004-12-10,2004
2004-12-10,2004
2004-12-10,2004
2004-12-10,2004
2004-12-10,2004
2004-12-10,2004
2004-12-10,2004
2004-12-10,2004
2004-12-10,2004
2004-12-10,2004
2004-12-10,2004
2004-12-10,2004
2004-12-10,2004
2004-12-10,2004
2004-12-10,2004
2004-12-10,2004
2004-12-15,2004
2004-12-15,2004
2004-12-15,2004
2004-12-15,2004
2004-12-15,2004
2004-12-15,2004
2004-12-15,2004
2004-12-15,2004
2004-12-16,2004
2004-12-16,2004
2004-12-16,2004
2004-12-16,2004
2004-12-16,2004
2004-12-16,2004
2004-12-16,2004
2004-12-16,2004
2004-12-16,2004
2004-12-16,2004
2004-12-16,2004
2004-12-16,2004
2004-12-16,2004
2004-12-16,2004
2004-12-16,2004
2004-12-16,2004
2004-12-16,2004
2004-12-16,2004
2004-12-17,2004
2004-12-17,2004
2004-12-17,2004
2004-12-17,2004
2004-12-17,2004
2004-12-17,2004
2004-12-17,2004
2004-12-17,2004
2004-12-17,2004
2004-12-17,2004
2004-12-17,2004
2004-12-17,2004
2004-12-17,2004
2004-12-17,2004
2005-01-05,2005
2005-01-05,2005
2005-01-05,2005
2005-01-05,2005
2005-01-06,2005
2005-01-06,2005
2005-01-06,2005
2005-01-06,2005
2005-01-06,2005
2005-01-06,2005
2005-01-06,2005
2005-01-06,2005
2005-01-06,2005
2005-01-06,2005
2005-01-06,2005
2005-01-06,2005
2005-01-06,2005
2005-01-06,2005
2005-01-06,2005
2005-01-06,2005
2005-01-07,2005
2005-01-07,2005
2005-01-07,2005
2005-01-10,2005
2005-01-10,2005
2005-01-10,2005
2005-01-12,2005
2005-01-12,2005
2005-01-12,2005
2005-01-12,2005
2005-01-12,2005
2005-01-12,2005
2005-01-12,2005
2005-01-12,2005
2005-01-12,2005
2005-01-12,2005
2005-01-12,2005
2005-01-12,2005
2005-01-12,2005
2005-01-19,2005
2005-01-19,2005
2005-01-19,2005
2005-01-19,2005
2005-01-19,2005
2005-01-20,2005
2005-01-20,2005
2005-01-20,2005
2005-01-20,2005
2005-01-20,2005
2005-01-20,2005
2005-01-20,2005
2005-01-20,2005
2005-01-20,2005
2005-01-20,2005
2005-01-20,2005
2005-01-20,2005
2005-01-20,2005
2005-01-20,2005
2005-01-20,2005
2005-01-20,2005
2005-01-20,2005
2005-01-23,2005
2005-01-23,2005
2005-01-23,2005
2005-01-23,2005
2005-01-23,2005
2005-01-23,2005
2005-01-23,2005
2005-01-23,2005
2005-01-23,2005
2005-01-23,2005
2005-01-23,2005
2005-01-23,2005
2005-01-26,2005
2005-01-26,2005
2005-01-26,2005
2005-01-26,2005
2005-01-26,2005
2005-01-26,2005
2005-01-26,2005
2005-01-26,2005
2005-01-26,2005
2005-01-31,2005
2005-01-31,2005
2005-01-31,2005
2005-01-31,2005
2005-01-31,2005
2005-01-31,2005
2005-01-31,2005
2005-01-31,2005
2005-01-31,2005
2005-01-31,2005
2005-01-31,2005
2005-01-31,2005
2005-01-31,2005
2005-01-31,2005
2005-01-31,2005
2005-01-31,2005
2005-01-31,2005
2005-02-02,2005
2005-02-02,2005
2005-02-02,2005
2005-02-02,2005
2005-02-02,2005
2005-02-02,2005
2005-02-03,2005
2005-02-03,2005
2005-02-03,2005
2005-02-03,2005
2005-02-03,2005
2005-02-03,2005
2005-02-03,2005
2005-02-03,2005
2005-02-03,2005
2005-02-03,2005
2005-02-03,2005
2005-02-03,2005
2005-02-03,2005
2005-02-03,2005
2005-02-03,2005
2005-02-08,2005
2005-02-09,2005
2005-02-09,2005
2005-02-09,2005
2005-02-09,2005
2005-02-09,2005
2005-02-09,2005
2005-02-10,2005
2005-02-10,2005
2005-02-10,2005
2005-02-10,2005
2005-02-10,2005
2005-02-10,2005
2005-02-10,2005
2005-02-10,2005
2005-02-10,2005
2005-02-10,2005
2005-02-10,2005
2005-02-10,2005
2005-02-10,2005
2005-02-10,2005
2005-02-10,2005
2005-02-16,2005
2005-02-16,2005
2005-02-16,2005
2005-02-16,2005
2005-02-16,2005
2005-02-16,2005
2005-02-16,2005
2005-02-16,2005
2005-02-16,2005
2005-02-16,2005
2005-02-16,2005
2005-02-16,2005
2005-02-16,2005
2005-02-17,2005
2005-02-17,2005
2005-02-17,2005
2005-02-17,2005
2005-02-17,2005
2005-02-17,2005
2005-02-17,2005
2005-02-17,2005
2005-02-17,2005
2005-02-17,2005
2005-02-17,2005
2005-02-17,2005
2005-02-17,2005
2005-02-17,2005
2005-02-17,2005
2005-02-17,2005
2005-02-17,2005
2005-02-17,2005
2005-02-17,2005
2005-02-17,2005
2005-02-17,2005
2005-02-17,2005
2005-02-22,2005
2005-02-22,2005
2005-02-22,2005
2005-02-22,2005
2005-02-22,2005
2005-02-22,2005
2005-02-22,2005
2005-02-22,2005
2005-02-22,2005
2005-02-22,2005
2005-02-22,2005
2005-02-22,2005
2005-02-22,2005
2005-02-23,2005
2005-02-23,2005
2005-02-23,2005
2005-02-23,2005
2005-02-28,2005
2005-02-28,2005
2005-03-01,2005
2005-03-01,2005
2005-03-01,2005
2005-03-01,2005
2005-03-01,2005
2005-03-01,2005
2005-03-01,2005
2005-03-01,2005
2005-03-01,2005
2005-03-01,2005
2005-03-01,2005
2005-03-01,2005
2005-03-01,2005
2005-03-01,2005
2005-03-01,2005
2005-03-01,2005
2005-03-01,2005
2005-03-01,2005
2005-03-02,2005
2005-03-03,2005
2005-03-03,2005
2005-03-03,2005
2005-03-03,2005
2005-03-03,2005
2005-03-03,2005
2005-03-03,2005
2005-03-03,2005
2005-03-03,2005
2005-03-03,2005
2005-03-03,2005
2005-03-03,2005
2005-03-03,2005
2005-03-03,2005
2005-03-03,2005
2005-03-03,2005
2005-03-04,2005
2005-03-04,2005
2005-03-04,2005
2005-03-04,2005
2005-03-04,2005
2005-03-04,2005
2005-03-04,2005
2005-03-04,2005
2005-03-04,2005
2005-03-04,2005
2005-03-04,2005
2005-03-04,2005
2005-03-04,2005
2005-03-04,2005
2005-03-04,2005
2005-03-04,2005
2005-03-09,2005
2005-03-09,2005
2005-03-09,2005
2005-03-09,2005
2005-03-09,2005
2005-03-09,2005
2005-03-09,2005
2005-03-09,2005
2005-03-09,2005
2005-03-09,2005
2005-03-10,2005
2005-03-10,2005
2005-03-10,2005
2005-03-11,2005
2005-03-11,2005
2005-03-11,2005
2005-03-11,2005
2005-03-11,2005
2005-03-11,2005
2005-03-11,2005
2005-03-11,2005
2005-03-11,2005
2005-03-11,2005
2005-03-11,2005
2005-03-15,2005
2005-03-15,2005
2005-03-15,2005
2005-03-15,2005
2005-03-15,2005
2005-03-15,2005
2005-03-15,2005
2005-03-17,2005
2005-03-17,2005
2005-03-17,2005
2005-03-17,2005
2005-03-23,2005
2005-03-23,2005
2005-03-23,2005
2005-03-23,2005
2005-03-23,2005
2005-03-23,2005
2005-03-23,2005
2005-03-23,2005
2005-03-28,2005
2005-03-28,2005
2005-03-28,2005
2005-03-28,2005
2005-03-28,2005
2005-03-30,2005
2005-03-30,2005
2005-03-30,2005
2005-03-30,2005
2005-03-30,2005
2005-03-30,2005
2005-03-30,2005
2005-03-30,2005
2005-03-30,2005
2005-03-30,2005
2005-03-30,2005
2005-03-30,2005
2005-03-30,2005
2005-03-30,2005
2005-03-30,2005
2005-03-30,2005
2005-03-30,2005
2005-03-30,2005
2005-04-01,2005
2005-04-01,2005
2005-04-01,2005
2005-04-01,2005
2005-04-01,2005
2005-04-01,2005
2005-04-01,2005
2005-04-01,2005
2005-04-01,2005
2005-04-01,2005
